,easting,northing,distance,racmo_2m_air_temperature_kelvin,racmo_total_precipitation_mm_water_equivalent,racmo_runoff_mm_water_equivalent,racmo_snowmelt_mm_water_equivalent,racmo_sublimation_mm_water_equivalent,racmo_snowdrift_mm_water_equivalent,heat_flux,bedmachine_ice_surface_elevation_masl,bedmachine_ice_thickness_m,bedmachine_bed_elevation_masl,arcticdem_10m_ice_surface_elevation_masl,arcticdem_32m_ice_surface_elevation_masl,promice_velocity_mperday,measures_velocity_mperyear,racmo_total_mass_loss,racmo_mass_balance
1933,-527070.9354459755,-1196544.681337476,19339.347111138784,256.30497917986423,360.6687992395431,0.0007949827736918128,174.37129999734438,-19.524699331432654,20.89294741278456,-1.2706217652940807e+32,1228.7311940059085,573.9394061567552,654.7917878491537,1234.1908928763519,1234.1890871641458,0.02499587169363019,10.94630720640821,19.525494314206345,341.14330492533674
1934,-527079.0218748881,-1196550.5725508556,19349.35194668516,256.3066057942438,360.7709181133554,0.0006645826418870348,174.46517872886866,-19.549567541775037,20.870223836381445,-1.2711284333459461e+32,1228.5634931807278,573.8072664852224,654.7562266955055,1234.0492097974254,1234.0435884825074,0.02503702530228769,10.943488488058843,19.550232124416922,341.22068598893844
1935,-527087.104622341,-1196556.4688139935,19359.35678223153,256.3082373557176,360.8731209357567,0.0005312985449822914,174.55949927948646,-19.57447990338255,20.84749984413671,-1.2716347300505847e+32,1228.3957522396727,573.6760790158202,654.7196732238526,1233.9039388891674,1233.9004923017058,0.02507803388195325,10.940716195835856,19.57501120192753,341.29810973382916
1936,-527095.183322281,-1196562.3706214018,19369.361617777904,256.3098739625057,360.97541826308844,0.0003952250932052704,174.65426966097897,-19.599437443160095,20.824775221814306,-1.2721406324942184e+32,1228.2285947519122,573.5458994078939,654.6826953440182,1233.7500654716762,1233.764047529386,0.025118756351189403,10.937985207658867,19.5998326682533,341.3755855948351
1937,-527103.2576240512,-1196568.2784444278,19379.36645332428,256.3115157136355,361.077820260138,0.000256460824811773,174.74949792668886,-19.624441188776906,20.802049761928302,-1.2726461187542704e+32,1228.062521413699,573.4167798175882,654.6457415961108,1233.6598640818609,1233.6344227139236,0.025159055184904532,10.935290489448828,19.624697649601718,341.4531226105363
1938,-527111.3271923376,-1196574.192731287,19389.37128887065,256.313162708901,361.1803367002421,0.00011510816082835962,174.8451921688243,-19.649492168230122,20.77932326339018,-1.2731511678947255e+32,1227.8979168999006,573.2887697891242,654.6091471107763,1233.550559921718,1233.5083614340724,0.02519879675313284,10.93262749852819,19.64960727639095,341.53072942385114
1939,-527119.3917070745,-1196580.11390718,19399.376124417024,256.31481504882413,361.28297696686377,-2.8726641057731237e-05,174.94136051594538,-19.674591409454493,20.75659553111707,-1.2736557599588835e+32,1227.735057535218,573.1619163891431,654.5731411460752,1233.4010213206964,1233.3816985293543,0.025237851645328414,10.929996867742311,19.674562682813434,341.60841428405035
1940,-527127.4508633099,-1196586.0423744814,19409.3809599634,256.3164728346174,361.38575005649506,-0.00017493353355706913,175.0380111306007,-19.69973993996884,20.733866375610987,-1.274159875959641e+32,1227.574119551136,573.0362643404821,654.5378552106537,1233.222269596408,1233.2509219406015,0.02527609498042539,10.927404743345901,19.699565006435282,341.68618505005975
1941,-527135.5043710347,-1196591.9785130054,19419.385795509766,256.318136168148,361.4886645828867,-0.000323398727914606,175.13515220714058,-19.72493878656567,20.71113561250503,-1.2746634978674776e+32,1227.4151879287722,572.9118561554541,654.503331773318,1233.0950186115037,1233.114370326531,0.025313406702924673,10.924857864476479,19.724615387837755,341.764049195049
1942,-527143.5516328552,-1196597.9231159848,19429.390631056143,256.3198051522874,361.59173665714565,-0.00047399885298003675,175.23279243835586,-19.750189064285323,20.688402985734253,-1.2751665884279644e+32,1227.2582644215017,572.7887430374269,654.4695213840752,1232.9876451860073,1232.969385800235,0.025349676626771043,10.922363398965004,19.749715065432344,341.8420215917133
1943,-527151.5925678895,-1196603.8762736835,19439.39546660252,256.3214798916919,361.69496928137784,-0.0006266234396263114,175.33093978163078,-19.7754917691997,20.665668443838385,-1.2756691427592185e+32,1227.1032810295344,572.6669573878872,654.4363236416474,1232.8774156235152,1232.8169761297813,0.025384792590144617,10.919927981779324,19.774865145760074,341.92010413561775
1944,-527159.6270479348,-1196609.8381397615,19449.40030214889,256.323160494104,361.79836593103164,-0.0007811691583087414,175.4296022389539,-19.80084794569033,20.64293204152958,-1.2761711530243025e+32,1226.9501084359506,572.5465319193538,654.4035765165972,1232.6583210066412,1232.662401212643,0.025418648906433253,10.917558046072863,19.80006677653202,341.9982991544996
1945,-527167.6548432654,-1196615.8090034735,19459.40513769526,256.3248470675596,361.90193247725347,-0.0009375286843952576,175.52878796296037,-19.82625866450841,20.62019382210307,-1.2766726050445884e+32,1226.7985668595356,572.4275015363551,654.3710653231803,1232.529907884923,1232.5117557179724,0.025451147453997396,10.91525970419802,19.825321135824012,342.07661134142944
1946,-527175.6757375974,-1196621.789133986,19469.409973241636,256.32653971994347,362.00567443101676,-0.0010955918534250914,175.6285050893606,-19.85172498696422,20.597453834945757,-1.2771734854986622e+32,1226.6484383201987,572.3098996005954,654.338538719603,1232.3638299446702,1232.3675001042957,0.025482196210912952,10.913038488436229,19.850629395110797,342.15504503590597
1947,-527183.6895277408,-1196627.7787809642,19479.41480878801,256.3282385589335,362.1095969526138,-0.0012552456777346968,175.72876173361072,-19.877247964501258,20.57471213514025,-1.2776737818994009e+32,1226.4994790163692,572.193758061968,654.305720954401,1232.2015741794091,1232.2268033346884,0.025511709468701432,10.91089921446877,19.87599271882352,342.2336042337903
1948,-527191.6960232337,-1196633.7781751913,19489.419644334383,256.3299436919459,362.2137048617778,-0.0014163743620463618,175.82956598764886,-19.902828638282784,20.551968783061064,-1.2781734825699533e+32,1226.3514322953695,572.0791075893849,654.2723247059844,1232.073317931917,1232.0829436366284,0.025539608031959884,10.90884586161737,19.901412263920736,342.31229259785704
1949,-527199.6950459555,-1196639.7875292166,19499.424479880752,256.33165522608095,362.31800264839586,-0.0015788593181069604,175.93092591667306,-19.928468038784327,20.529223843970684,-1.2786725766184738e+32,1226.2040422181854,571.9659777015976,654.2380645165881,1231.9257538775375,1231.9337779485622,0.02556581940375483,10.906881469973156,19.92688917946622,342.39111346892963
1950,-527207.6864297254,-1196645.80703803,19509.429315427125,256.33337326806776,362.42249448373656,-0.0017425791786136566,176.03284955597806,-19.954167185396614,20.50647738761214,-1.2791710539119474e+32,1226.05706771999,571.8543968980109,654.2026708219789,1231.749557337346,1231.7805336409865,0.02559027795658244,10.905008054536026,19.952424606218,342.47006987751854
1951,-527215.6700198855,-1196651.836879755,19519.434150973502,256.33509792421023,362.52718423210234,-0.0019074098105664045,176.13534490782203,-19.97992708603178,20.48372948780618,-1.2796689050491091e+32,1225.9102973678323,571.744392789598,654.165904578234,1231.6121561288137,1231.625443903336,0.025612925088679687,10.903226536495039,19.978019676221212,342.54916455588113
1952,-527223.6456728722,-1196657.87721636,19529.438986519872,256.33682930033336,362.63207546283746,-0.0020732243282622935,176.2384199383279,-20.005748736733963,20.460980222053028,-1.2801661213326653e+32,1225.7635647168822,571.6359922299547,654.1275724869274,1231.4564173458505,1231.4701805229413,0.025633709365451375,10.90153669178326,20.0036755124057,342.62839995043174
1953,-527231.6132557746,-1196663.928194383,19539.443822066245,256.33856750172833,362.73717146264823,-0.002239893106076082,176.34208257440343,-20.031633121290614,20.438229671142725,-1.2806626947407721e+32,1225.6168242068702,571.5292201521065,654.0876040547638,1231.32595381304,1231.3138535787778,0.02565258664579113,10.899937038552432,20.02939322818454,342.7077782344637
1954,-527239.5726458869,-1196669.9899456624,19549.44865761262,256.34031263309885,362.84247524812275,-0.002407283791294846,176.4463407006851,-20.057581210846198,20.41547791877401,-1.281158617898148e+32,1225.4705165848309,571.4240917207027,654.0464248641285,1231.1775829703352,1231.155077950274,0.025669520193000384,10.89842355906443,20.055173927054902,342.78730132106784
1955,-527247.5235106766,-1196676.0628751577,19559.453493158988,256.3420647985946,362.94799480907034,-0.002575257405634011,176.55120246328028,-20.083594016055628,20.39272501846241,-1.2816538703491445e+32,1225.3253487024683,571.3206232957474,654.0047254067209,1231.0125953435177,1230.992515926933,0.025684484080193123,10.896991365748887,20.081018758649993,342.86697605042036
1956,-527255.4656727086,-1196682.14718138,19569.458328705357,256.34382410157065,363.0537343789937,-0.002743674992388482,176.65667575203085,-20.109672497207878,20.369971052802267,-1.282148441334525e+32,1225.1819919530635,571.2188218509087,653.9631701021548,1230.8480797177394,1230.825872795515,0.025697457727256057,10.895636540912198,20.10692882221549,342.9468055567782
1957,-527263.3993239147,-1196688.2425804546,19579.46316425173,256.3455906445079,363.15968939235523,-0.0029124012777466796,176.76276790368163,-20.135817515667696,20.34721615698301,-1.282642343136814e+32,1225.040845727565,571.118675473269,653.9221702542961,1230.6722748901564,1230.6581376468612,0.025708422768496757,10.894356071544692,20.13290511438995,343.0267842779653
1958,-527271.3243787015,-1196694.349151554,19589.467999798107,256.3473645292129,363.26586188976256,-0.0030812931792064523,176.86948660151305,-20.16202998780357,20.324460423070033,-1.2831355707274966e+32,1224.902213030818,571.0201782108695,653.8820348199486,1230.486333264035,1230.493039516003,0.025717372847167866,10.893148446867553,20.158948694624364,343.1069131951382
1959,-527279.240759233,-1196700.4669630248,19599.47283534448,256.34914585663313,363.37225370892634,-0.0032502049559780294,176.9768394714802,-20.188310815413935,20.30170394429707,-1.2836281195678548e+32,1224.7663241170983,570.9233211425199,653.8430029745784,1230.3127737623547,1230.3326200529452,0.025724309327282317,10.892013350264554,20.185060610457956,343.18719309846836
1960,-527287.1483949675,-1196706.5960731006,19609.47767089085,256.3509347268026,363.47886649718095,-0.003418988226063953,177.08483407912448,-20.214660885317045,20.278946814783616,-1.2841199855794614e+32,1224.6333234008039,570.8280921859656,653.8052312148384,1230.1385299809929,1230.1759599837108,0.02572924130653078,10.890951491212848,20.211241897090982,343.26762460008996
1961,-527295.0472221994,-1196712.7365306013,19619.48250643723,256.35273123878704,363.58570172377887,-0.003587491984749242,177.19347792644808,-20.241081068931106,20.25618912927447,-1.2846111651149697e+32,1224.5032582507629,570.734475909448,653.7687823413149,1230.0115113699633,1230.0185785180183,0.025732185611863686,10.889964537513107,20.237493576946356,343.3482081468325
1962,-527302.9371836043,-1196718.888375623,19629.4873419836,256.3545354906291,363.69276069206586,-0.003755562624669723,177.3027784487985,-20.26757222185639,20.233430982891434,-1.2851016549292268e+32,1224.3760696856928,570.642453346857,653.733616338836,1229.8037051713648,1229.856181895731,0.02573316677755058,10.889055075182627,20.263816659231722,343.4289440328341
1963,-527310.8182277922,-1196725.0516402056,19639.492177529974,256.35634757929284,363.80004455130575,-0.003923043957630415,177.4127430116893,-20.294135183442275,20.210672470911607,-1.2855914521508445e+32,1224.2515849879226,570.5520018164116,653.6995831715105,1229.698754432352,1229.6866369140623,0.025732217005375726,10.888226553619752,20.290212139484645,343.5098324118211
1964,-527318.6903088664,-1196731.226348987,19649.497013076347,256.35816760060925,363.90755430828756,-0.004089777238350173,177.52337890762007,-20.320770776354582,20.187913688559227,-1.2860805542542947e+32,1224.1295122517902,570.4630947430519,653.6664175087382,1229.5430678116834,1229.511982591382,0.02572937610679773,10.887483216819795,20.316680999116233,343.59087330917134
1965,-527326.5533859943,-1196737.412519835,19659.50184862272,256.35999564922093,364.0152908385715,-0.004255601190292948,177.63469335285308,-20.34747980613383,20.16515473081887,-1.2865689590326495e+32,1224.0094368826785,570.3757014845509,653.633735398128,1229.289711325411,1229.3329474450709,0.025724691426786038,10.886830020550025,20.343224204943535,343.672066633628
1966,-527334.4074229879,-1196743.6101644535,19669.506684169093,256.3618318185266,364.12325489732973,-0.004420352033753076,177.74669348414886,-20.374263060745587,20.14239569226835,-1.2870566645711119e+32,1223.8908200619521,570.289787161383,653.601032900569,1229.0991481310334,1229.1496425368073,0.025718217749098375,10.886272535394173,20.369842708711833,343.7534121886179
1967,-527342.2523878979,-1196749.8192889714,19679.511519715463,256.36367620062657,364.2314471298558,-0.004583863516324637,177.859386355489,-20.40112131012985,20.119636666925764,-1.2875436692213325e+32,1223.7729991925028,570.2053124905232,653.5676867019796,1228.9657259027133,1228.9637271427107,0.02571001718282353,10.885816835581158,20.396537446613525,343.83490968324224
1968,-527350.088252623,-1196756.0398944959,19689.51635526184,256.3655288862666,364.33986808151076,-0.004745966945905423,177.97277893472156,-20.428055305735306,20.096877748121244,-1.2880299715767415e+32,1223.655190339061,570.1222336230701,653.532956715991,1228.8092470136846,1228.779596950578,0.025700159029894365,10.885469335000003,20.4233093387894,343.91655874272135
1969,-527357.9149925349,-1196762.2719776465,19699.52119080821,256.3673899647838,364.4485182073148,-0.004906491226380807,178.0868781002211,-20.455065780060206,20.0741190283756,-1.2885155704489453e+32,1223.5364926767243,570.0405019859114,653.4959906908126,1228.61851749854,1228.6035269053527,0.025688719633456612,10.885234204175696,20.450159288833824,343.99835891848096
1970,-527365.7323034392,-1196768.5158844676,19709.526026354586,256.36925952378624,364.5574043674067,-0.005065259042576939,178.20169099428225,-20.48215350005347,20.05136058831293,-1.2890004472855952e+32,1223.4158956887322,569.9600737027536,653.455821985979,1228.4910155595232,1228.4380646198833,0.02567578597172646,10.885111481400479,20.477088241010893,344.0803161263958
1971,-527373.5401773454,-1196774.771587683,19719.53086190096,256.3711376495818,364.6665265703084,-0.005222095094875938,178.31722428523707,-20.50931915452269,20.028602524682626,-1.2894846019504619e+32,1223.2922862032099,569.8808900498659,653.4113961533441,1228.2932801829131,1228.280399966912,0.025661447631050913,10.885099619925027,20.504097059427814,344.1624295108806
1972,-527381.3388647275,-1196781.0387388445,19729.535697447332,256.373024427179,364.77587891556954,-0.005376825090699491,178.4334842229492,-20.53656336464106,20.00584493930943,-1.2899680503544119e+32,1223.1644818844277,569.802887226778,653.3615946576497,1228.134205364589,1228.1250043838427,0.025645797351212734,10.885195963060346,20.53118653955036,344.2446923760192
1973,-527389.1283514964,-1196787.3173212428,19739.540532993702,256.374919939725,364.8854615801432,-0.005529268765401828,178.5504772928403,-20.56388678228972,19.98308792069887,-1.2904507919709239e+32,1223.0314490461033,569.7260690865194,653.3053799595839,1227.9681193850784,1227.9712770101482,0.025628937712238967,10.88539731544328,20.55835751352432,344.3271040666189
